customer_id,age,tenure_months,balance,num_products,is_active,churn
CUST_01930,54,52,58026.66,3,1,0
CUST_01931,41,9,226207.41,1,1,0
CUST_01932,77,34,100790.73,2,1,0
CUST_01933,29,21,0.0,1,0,0
CUST_01934,42,52,135399.12,4,0,0
CUST_01935,59,69,74212.06,1,1,0
CUST_01936,80,56,209299.29,3,0,0
CUST_01937,69,40,141054.81,1,1,0
CUST_01938,74,39,143671.39,2,1,0
CUST_01939,27,22,0.0,1,0,1
CUST_01940,27,72,243814.14,1,1,0
CUST_01941,79,36,79169.01,1,0,0
CUST_01942,55,23,246366.1,1,0,0
CUST_01943,66,4,45341.74,1,1,0
CUST_01944,75,37,136949.41,2,1,0
CUST_01945,54,45,151782.84,2,0,0
CUST_01946,22,5,117981.96,4,1,0
CUST_01947,73,58,56310.12,2,1,0
CUST_01948,32,26,89947.43,1,1,0
CUST_01949,55,48,141740.8,1,0,1
CUST_01950,60,49,68479.66,3,1,0
CUST_01951,51,21,0.0,2,1,0
CUST_01952,30,49,55685.36,1,1,0
CUST_01953,43,33,18555.31,1,1,0
CUST_01954,29,68,0.0,2,1,0
CUST_01955,23,66,150762.88,2,0,0
CUST_01956,65,6,164827.02,1,0,1
CUST_01957,72,29,38782.14,1,1,0
CUST_01958,61,71,58851.55,2,0,0
CUST_01959,26,18,144650.62,3,1,0
CUST_01960,55,21,0.0,2,1,0
CUST_01961,61,13,179657.47,1,1,0
CUST_01962,62,41,75784.7,1,1,1
CUST_01963,75,21,0.0,1,1,0
CUST_01964,63,35,210103.39,3,1,0
CUST_01965,79,40,174193.0,1,1,0
CUST_01966,32,27,190374.18,1,1,0
CUST_01967,58,34,0.0,1,0,0
CUST_01968,80,36,203835.83,1,0,1
CUST_01969,54,2,0.0,1,0,0
CUST_01970,72,70,39314.45,3,0,0
CUST_01971,76,20,0.0,1,0,1
CUST_01972,78,18,4892.59,1,1,0
CUST_01973,27,46,0.0,2,0,1
CUST_01974,66,59,0.0,3,1,0
CUST_01975,39,60,219925.29,2,1,0
CUST_01976,61,29,147189.02,2,1,0
CUST_01977,61,67,40798.82,2,1,0
CUST_01978,52,38,0.0,2,1,0
CUST_01979,80,12,42636.64,3,1,0
CUST_01980,47,31,0.0,2,1,0
CUST_01981,48,68,71268.7,1,0,0
CUST_01982,53,63,16266.42,1,1,0
CUST_01983,56,56,67875.08,1,1,0
CUST_01984,31,7,0.0,2,1,1
CUST_01985,21,13,0.0,2,0,1
CUST_01986,62,5,0.0,2,1,1
CUST_01987,49,55,249336.56,1,1,0
CUST_01988,18,66,228535.61,2,1,0
CUST_01989,79,19,39246.39,1,1,1
CUST_01990,46,2,0.0,2,1,1
CUST_01991,22,57,0.0,2,1,0
CUST_01992,54,12,99144.01,1,0,0
CUST_01993,37,31,144939.15,2,0,0
CUST_01994,67,31,0.0,3,1,1
CUST_01995,24,60,0.0,2,1,0
CUST_01996,73,2,0.0,1,1,1
CUST_01997,60,64,0.0,1,1,0
CUST_01998,63,43,121915.34,2,0,0
CUST_01999,44,22,136527.05,1,0,0
CUST_02000,80,61,128152.84,3,1,1
CUST_02001,28,22,0.0,2,0,1
CUST_02002,56,62,12932.21,2,1,0
CUST_02003,46,34,1187.7,2,0,0
CUST_02004,35,43,0.0,2,0,1
CUST_02005,80,47,39164.84,2,0,1
CUST_02006,73,26,108624.14,2,0,1
CUST_02007,68,21,130342.94,2,1,1
CUST_02008,71,67,117122.4,1,1,0
CUST_02009,44,15,202948.69,1,1,1
CUST_02010,31,6,0.0,2,0,0
CUST_02011,64,5,38527.69,1,0,0
CUST_02012,23,51,61073.16,1,1,0
CUST_02013,57,68,0.0,1,1,1
CUST_02014,47,71,41777.18,1,1,0
CUST_02015,63,39,42948.41,2,1,0
CUST_02016,69,19,26842.59,1,0,0
CUST_02017,68,61,0.0,1,0,1
CUST_02018,25,19,103501.0,2,1,0
CUST_02019,30,9,190423.4,2,1,0
CUST_02020,43,49,196947.66,3,1,0
CUST_02021,58,44,144886.18,2,0,1
CUST_02022,35,28,207267.97,1,1,0
CUST_02023,36,43,175368.52,2,0,0
CUST_02024,40,7,57829.54,3,0,0
CUST_02025,62,34,0.0,1,1,1
CUST_02026,36,52,132997.71,2,1,0
CUST_02027,54,65,45256.63,1,1,1
CUST_02028,47,61,0.0,1,1,1
CUST_02029,38,34,184467.0,1,0,0
CUST_02030,62,68,226247.37,1,0,1
CUST_02031,31,59,13964.75,1,1,0
CUST_02032,39,3,0.0,1,0,0
CUST_02033,75,46,48625.7,3,1,0
CUST_02034,49,58,0.0,1,1,1
CUST_02035,42,43,0.0,2,1,0
CUST_02036,56,24,14360.29,3,1,0
CUST_02037,51,69,0.0,4,0,1
CUST_02038,74,66,172519.91,1,1,1
CUST_02039,76,72,27458.43,1,1,0
CUST_02040,72,26,29834.96,2,1,0
CUST_02041,73,69,51553.74,1,0,1
CUST_02042,71,36,0.0,2,0,1
CUST_02043,80,64,68349.38,1,1,0
CUST_02044,19,67,166404.9,3,1,0
CUST_02045,19,24,107263.15,1,1,1
CUST_02046,54,14,124326.86,2,0,0
CUST_02047,18,47,0.0,1,0,1
CUST_02048,52,25,193114.82,1,0,1
CUST_02049,49,37,0.0,2,0,0
CUST_02050,34,53,0.0,1,1,0
CUST_02051,56,57,52455.29,3,1,0
CUST_02052,28,13,230591.38,2,0,0
CUST_02053,35,39,167477.76,2,1,0
CUST_02054,38,48,196187.57,2,0,0
CUST_02055,27,54,0.0,2,0,0
CUST_02056,58,53,245207.39,1,0,0
CUST_02057,28,71,197843.81,3,0,0
CUST_02058,24,41,0.0,2,1,0
CUST_02059,63,57,84953.11,3,0,1
CUST_02060,30,13,0.0,1,1,0
CUST_02061,30,55,0.0,1,1,0
CUST_02062,74,45,0.0,1,1,0
CUST_02063,61,43,203681.87,2,1,0
CUST_02064,27,46,210145.86,2,1,1
CUST_02065,75,3,152384.05,2,1,0
CUST_02066,41,16,93337.6,2,1,0
CUST_02067,23,55,71453.63,1,0,1
CUST_02068,80,3,34973.88,2,1,0
CUST_02069,69,32,38073.67,2,1,0
CUST_02070,75,12,175132.57,1,1,0
CUST_02071,37,39,43644.95,2,1,0
CUST_02072,31,41,129681.87,2,0,0
CUST_02073,28,68,244313.06,2,0,0
CUST_02074,39,40,104024.45,2,0,1
CUST_02075,54,54,0.0,2,1,0
CUST_02076,63,49,219670.58,2,1,0
CUST_02077,21,63,169167.44,1,1,0
CUST_02078,53,12,41783.54,2,1,0
CUST_02079,27,68,0.0,1,0,0
CUST_02080,31,41,229364.76,2,1,0
CUST_02081,72,22,75046.58,4,1,0
CUST_02082,53,54,202697.7,3,1,0
CUST_02083,55,56,189305.37,1,0,1
CUST_02084,50,67,209488.21,2,1,0
CUST_02085,25,67,218704.39,2,0,0
CUST_02086,60,25,0.0,1,0,1
CUST_02087,31,21,123272.01,1,1,0
CUST_02088,18,18,0.0,2,0,1
CUST_02089,68,62,230588.18,3,0,0
CUST_02090,44,58,118040.41,2,1,0
CUST_02091,34,53,52590.09,2,1,0
CUST_02092,73,46,223853.37,2,0,1
CUST_02093,57,68,0.0,2,0,1
CUST_02094,78,25,137816.48,2,1,1
CUST_02095,62,40,59728.98,2,0,0
CUST_02096,24,4,175649.58,2,1,0
CUST_02097,79,31,0.0,1,1,0
CUST_02098,33,49,0.0,1,0,0
CUST_02099,80,69,0.0,1,0,1
CUST_02100,44,20,95024.39,1,1,0
CUST_02101,31,68,0.0,2,0,1
CUST_02102,26,39,44636.83,1,0,0
CUST_02103,70,10,184080.46,2,1,0
CUST_02104,44,24,53156.79,2,1,0
CUST_02105,32,37,0.0,1,1,0
CUST_02106,25,35,0.0,1,0,0
CUST_02107,30,12,189911.88,2,0,1
CUST_02108,60,46,88443.27,1,0,0
CUST_02109,59,50,155733.11,4,1,0
CUST_02110,75,50,9623.85,2,1,1
CUST_02111,37,30,0.0,1,0,0
CUST_02112,78,17,157770.74,2,1,1
CUST_02113,39,70,95806.86,1,0,1
CUST_02114,30,19,0.0,2,0,0
CUST_02115,23,25,128022.46,3,0,0
CUST_02116,41,6,233391.08,2,0,1
CUST_02117,20,4,0.0,1,1,0
CUST_02118,50,24,83287.65,1,0,0
CUST_02119,74,41,0.0,1,1,0
CUST_02120,31,4,0.0,1,0,1
CUST_02121,72,53,0.0,1,1,1
CUST_02122,36,56,176910.34,1,1,0
CUST_02123,68,57,127450.12,1,0,1
CUST_02124,72,56,187547.82,3,0,1
CUST_02125,64,60,125011.74,2,1,0
CUST_02126,31,19,146561.63,1,0,1
CUST_02127,60,50,10345.42,2,1,0
CUST_02128,50,69,214310.0,1,1,0
CUST_02129,37,38,0.0,1,0,0
CUST_02130,35,50,0.0,2,1,1
CUST_02131,52,30,0.0,2,1,0
CUST_02132,75,36,242322.15,2,0,0
CUST_02133,42,3,202702.13,2,0,0
CUST_02134,34,21,0.0,2,0,1
CUST_02135,78,22,0.0,1,1,1
CUST_02136,19,35,200854.08,2,1,0
CUST_02137,20,69,166816.19,1,1,0
CUST_02138,68,22,49841.81,1,1,1
CUST_02139,39,71,91094.99,4,0,0
CUST_02140,49,12,111638.93,1,1,0
CUST_02141,18,25,46281.05,1,0,1
CUST_02142,25,33,32929.08,4,1,0
CUST_02143,63,67,0.0,1,1,0
CUST_02144,62,58,156616.76,2,1,0
CUST_02145,72,68,0.0,1,0,1
CUST_02146,79,49,157541.91,1,0,0
CUST_02147,68,14,84522.44,2,1,0
CUST_02148,38,69,226770.32,2,1,0
CUST_02149,22,33,57877.22,1,0,1
CUST_02150,27,25,55031.78,2,1,0
CUST_02151,64,49,82604.61,3,0,1
CUST_02152,64,17,36413.33,1,0,1
CUST_02153,26,27,70483.33,2,1,1
CUST_02154,22,61,0.0,2,1,0
CUST_02155,44,70,113487.59,2,1,1
CUST_02156,51,40,138308.67,2,1,0
CUST_02157,65,54,218381.74,1,1,0
CUST_02158,55,9,180206.02,2,0,1
CUST_02159,74,53,0.0,1,0,1
CUST_02160,38,41,134388.84,1,0,0
CUST_02161,21,50,164704.73,1,0,0
CUST_02162,41,3,0.0,4,0,0
CUST_02163,51,37,0.0,1,0,0
CUST_02164,28,68,150477.08,2,1,0
CUST_02165,55,5,144605.43,2,1,0
CUST_02166,19,7,79076.06,1,1,0
CUST_02167,66,32,216971.72,2,0,0
CUST_02168,51,37,32353.81,2,0,0
CUST_02169,71,33,0.0,1,0,1
CUST_02170,60,27,236931.44,1,0,0
CUST_02171,70,3,67474.58,2,1,1
CUST_02172,70,26,157443.35,2,1,0
CUST_02173,41,68,71659.09,2,0,0
CUST_02174,37,12,91866.79,1,1,0
CUST_02175,27,25,204556.9,1,1,1
CUST_02176,52,47,104090.96,1,1,0
CUST_02177,60,27,78159.16,1,1,0
CUST_02178,79,24,179725.77,4,1,0
CUST_02179,64,58,20997.93,2,0,1
CUST_02180,78,12,40766.1,3,0,1
CUST_02181,74,28,127098.24,1,0,1
CUST_02182,47,47,194720.05,2,1,0
CUST_02183,77,70,142954.1,1,1,1
CUST_02184,31,12,0.0,4,1,0
CUST_02185,44,71,208715.92,2,1,0
CUST_02186,32,48,0.0,1,1,1
CUST_02187,62,25,161778.08,1,1,0
CUST_02188,28,63,0.0,1,0,0
CUST_02189,67,46,0.0,2,1,1
CUST_02190,28,70,59580.93,2,0,0
CUST_02191,25,26,85754.38,3,1,0
CUST_02192,43,38,141440.55,2,1,1
CUST_02193,29,4,110763.58,1,0,1
CUST_02194,33,50,73350.44,2,1,0
CUST_02195,52,65,41589.93,1,1,0
CUST_02196,44,14,36000.62,2,1,0
CUST_02197,21,52,175709.34,1,1,0
CUST_02198,43,62,123204.83,1,1,0
CUST_02199,28,33,163298.68,2,1,0
CUST_02200,32,33,0.0,1,1,0
CUST_02201,46,50,233862.77,1,0,0
CUST_02202,53,17,0.0,2,0,0
CUST_02203,55,66,30156.06,2,1,0
CUST_02204,30,53,131862.33,1,0,0
CUST_02205,75,16,0.0,1,0,1
CUST_02206,69,65,0.0,1,0,1
CUST_02207,49,58,0.0,1,1,0
CUST_02208,29,47,22860.76,2,1,1
CUST_02209,79,48,7521.71,1,0,1
CUST_02210,66,23,234788.86,1,1,0
CUST_02211,48,62,45709.03,1,1,0
CUST_02212,32,5,130266.12,1,0,0
CUST_02213,45,16,196062.22,1,0,1
CUST_02214,52,32,132554.89,2,1,1
CUST_02215,27,65,185952.98,1,1,0
CUST_02216,36,7,71235.41,2,1,0
CUST_02217,74,40,0.0,2,0,1
CUST_02218,72,32,0.0,1,1,0
CUST_02219,25,54,0.0,2,1,1
CUST_02220,29,64,0.0,4,0,0
CUST_02221,55,27,0.0,1,0,1
CUST_02222,20,6,0.0,1,1,0
CUST_02223,64,67,221915.14,3,0,1
CUST_02224,48,3,0.0,1,1,0
CUST_02225,77,64,138133.05,2,1,0
CUST_02226,42,52,0.0,2,0,0
CUST_02227,47,54,0.0,2,1,0
CUST_02228,35,34,164097.96,1,1,0
CUST_02229,63,8,0.0,1,1,1
CUST_02230,20,30,225388.64,3,0,0
CUST_02231,78,26,69407.05,2,1,0
CUST_02232,43,31,0.0,2,1,0
CUST_02233,32,42,199888.7,1,0,0
CUST_02234,29,38,82502.52,1,1,0
CUST_02235,42,67,0.0,2,0,0
CUST_02236,68,47,235847.84,2,0,0
CUST_02237,18,32,0.0,1,0,1
CUST_02238,42,23,176157.67,1,1,1
CUST_02239,33,58,0.0,1,0,0
CUST_02240,26,27,50193.24,2,1,0
CUST_02241,60,40,0.0,2,1,0
CUST_02242,63,14,218902.14,1,0,1
CUST_02243,25,8,76368.82,1,0,0
CUST_02244,73,47,112322.31,1,1,0
CUST_02245,58,47,0.0,1,0,0
CUST_02246,32,6,177397.39,1,0,0
CUST_02247,45,59,0.0,1,1,0
CUST_02248,37,72,0.0,1,1,0
CUST_02249,46,38,0.0,1,1,0
CUST_02250,68,21,0.0,1,1,0
CUST_02251,56,47,242365.54,1,0,0
CUST_02252,19,27,66603.24,2,0,0
CUST_02253,46,39,73563.89,3,0,0
CUST_02254,66,40,245153.64,4,1,0
CUST_02255,65,34,0.0,2,1,0
CUST_02256,54,55,242634.65,2,1,0
CUST_02257,19,32,0.0,2,0,0
CUST_02258,60,11,119470.41,1,1,0
CUST_02259,24,24,188995.05,2,1,0
CUST_02260,61,46,208065.84,1,0,0
CUST_02261,66,22,86551.79,1,1,0
CUST_02262,77,34,0.0,1,0,0
CUST_02263,21,28,10824.61,1,1,0
CUST_02264,57,45,0.0,1,1,1
CUST_02265,52,72,178680.81,2,1,0
CUST_02266,69,21,211768.49,1,1,1
CUST_02267,28,68,67732.31,2,0,0
CUST_02268,31,9,96733.18,3,0,0
CUST_02269,30,7,0.0,2,1,1
CUST_02270,31,61,166577.23,1,1,0
CUST_02271,65,5,0.0,2,0,1
CUST_02272,32,41,217261.26,2,1,0
CUST_02273,41,11,205129.78,1,1,0
CUST_02274,29,48,197889.35,2,1,0
CUST_02275,37,35,0.0,2,1,1
CUST_02276,23,7,0.0,2,0,0
CUST_02277,63,70,47208.64,2,1,0
CUST_02278,26,27,0.0,2,1,0
CUST_02279,23,40,148052.22,1,1,1
CUST_02280,19,11,160406.0,1,0,1
CUST_02281,54,2,0.0,1,1,0
CUST_02282,79,33,0.0,1,1,1
CUST_02283,63,37,0.0,2,1,0
CUST_02284,61,25,72108.26,1,1,1
CUST_02285,20,43,138626.67,3,1,0
CUST_02286,18,59,215964.76,2,0,1
CUST_02287,69,13,0.0,1,0,1
CUST_02288,66,36,52798.66,1,1,0
CUST_02289,71,29,129489.03,1,0,0
CUST_02290,29,25,117862.83,2,0,0
CUST_02291,74,44,31675.27,2,1,1
CUST_02292,77,7,5453.81,1,0,1
CUST_02293,76,69,147267.0,2,1,1
CUST_02294,22,53,84851.04,1,1,1
CUST_02295,61,10,33054.5,1,1,0
CUST_02296,19,17,0.0,4,0,0
CUST_02297,72,62,0.0,4,1,0
CUST_02298,58,61,171150.67,1,1,0
CUST_02299,26,72,175213.11,1,0,1
CUST_02300,31,41,101277.69,1,1,0
CUST_02301,40,58,151389.88,2,1,0
CUST_02302,75,21,43901.09,2,1,0
CUST_02303,29,32,123877.75,2,1,0
CUST_02304,65,30,0.0,1,0,1
CUST_02305,73,3,0.0,1,0,1
CUST_02306,65,46,233273.9,1,1,1
CUST_02307,30,33,80241.16,2,1,0
CUST_02308,22,57,168386.08,1,0,0
CUST_02309,36,61,58714.27,1,1,0
CUST_02310,63,71,0.0,1,0,1
CUST_02311,47,27,130445.29,1,0,0
CUST_02312,30,51,212956.02,1,1,0
CUST_02313,75,10,249216.5,2,0,1
CUST_02314,67,39,71960.76,1,1,0
CUST_02315,62,39,25360.99,1,1,0
CUST_02316,21,70,0.0,2,1,0
CUST_02317,18,36,161992.49,2,1,0
CUST_02318,27,16,200323.64,1,1,0
CUST_02319,25,10,212888.39,2,0,0
CUST_02320,42,57,0.0,2,1,0
CUST_02321,44,68,0.0,2,1,0
CUST_02322,47,61,0.0,1,1,0
CUST_02323,42,63,64612.18,1,1,0
CUST_02324,74,6,0.0,1,1,0
CUST_02325,19,44,128050.26,2,0,0
CUST_02326,36,52,62112.74,2,1,1
CUST_02327,65,27,94249.75,2,0,1
CUST_02328,26,65,0.0,1,0,1
CUST_02329,74,63,6776.01,3,0,1
CUST_02330,18,28,0.0,3,0,0
CUST_02331,62,35,0.0,1,0,1
CUST_02332,34,71,0.0,2,1,0
CUST_02333,69,29,72962.71,1,1,0
CUST_02334,58,53,76187.19,2,1,0
CUST_02335,46,36,157024.43,2,0,0
CUST_02336,55,25,14178.95,1,1,0
CUST_02337,45,31,139012.87,3,1,0
CUST_02338,19,51,146165.98,4,1,0
CUST_02339,28,71,18440.04,2,1,0
CUST_02340,38,24,203799.71,1,1,0
CUST_02341,24,41,210635.99,2,1,0
CUST_02342,54,41,109686.25,1,1,0
CUST_02343,32,11,218121.23,3,1,0
CUST_02344,38,50,231663.2,1,1,0
CUST_02345,29,58,139211.45,2,1,0
CUST_02346,79,46,236284.52,2,1,0
CUST_02347,56,67,145438.5,3,0,0
CUST_02348,35,33,137094.91,2,1,0
CUST_02349,77,10,0.0,1,1,0
CUST_02350,68,56,97083.43,1,1,0
CUST_02351,25,11,215554.95,2,0,1
CUST_02352,53,40,143391.01,1,1,1
CUST_02353,57,54,0.0,1,1,0
CUST_02354,24,70,168794.97,1,1,0
CUST_02355,28,37,191574.83,2,1,0
CUST_02356,25,48,0.0,2,1,0
CUST_02357,61,38,167000.18,1,1,0
CUST_02358,24,4,0.0,2,1,1
CUST_02359,44,26,0.0,1,1,0
CUST_02360,70,69,92912.66,1,0,0
CUST_02361,31,2,221718.14,2,1,0
CUST_02362,58,50,155768.89,1,0,1
CUST_02363,25,5,165113.33,1,0,1
CUST_02364,41,70,91325.4,1,1,0
CUST_02365,31,54,76303.87,2,0,0
CUST_02366,40,7,15195.93,1,0,0
CUST_02367,34,48,0.0,1,0,0
CUST_02368,76,59,153670.22,2,1,0
CUST_02369,37,14,218530.88,1,1,0
CUST_02370,19,56,8124.46,2,0,0
CUST_02371,67,47,115441.61,2,0,1
CUST_02372,22,50,0.0,1,1,0
CUST_02373,40,20,133724.86,1,0,1
CUST_02374,78,10,0.0,1,1,1
CUST_02375,21,64,35420.15,1,1,1
CUST_02376,77,35,118150.15,1,1,1
CUST_02377,59,27,0.0,2,1,1
CUST_02378,73,2,17785.79,2,1,0
CUST_02379,36,14,130371.56,1,1,0
CUST_02380,70,49,178515.18,1,0,1
CUST_02381,68,10,0.0,2,1,0
CUST_02382,29,35,167874.02,1,1,0
CUST_02383,59,48,3122.23,1,1,0
CUST_02384,36,24,215528.43,1,1,0
CUST_02385,72,36,0.0,2,1,0
CUST_02386,59,66,0.0,2,1,1
CUST_02387,31,36,71961.5,2,0,1
CUST_02388,61,63,135201.01,1,0,1
CUST_02389,18,64,103947.3,1,0,1
CUST_02390,67,57,0.0,1,0,1
CUST_02391,50,55,113489.7,2,1,0
CUST_02392,52,45,25493.93,2,0,0
CUST_02393,56,1,216954.53,1,1,0
CUST_02394,69,61,122008.58,1,0,0
CUST_02395,51,7,43956.52,2,0,1
CUST_02396,78,54,18228.51,1,1,1
CUST_02397,39,36,0.0,2,0,1
CUST_02398,60,6,0.0,2,1,0
CUST_02399,75,35,0.0,1,1,1
CUST_02400,25,44,164404.92,1,1,0
CUST_02401,43,43,95075.75,1,1,0
CUST_02402,51,2,231005.57,2,0,1
CUST_02403,37,48,0.0,2,1,1
CUST_02404,23,1,135880.91,1,1,0
CUST_02405,74,62,173420.43,1,0,1
CUST_02406,20,34,248756.98,2,1,0
CUST_02407,66,55,111325.73,2,1,0
CUST_02408,44,51,64776.6,1,1,0
CUST_02409,41,54,0.0,3,0,0
CUST_02410,23,35,190400.58,1,0,0
CUST_02411,77,61,97824.72,2,1,1
CUST_02412,51,49,198256.84,1,0,1
CUST_02413,66,39,92116.98,2,1,0
CUST_02414,24,36,29843.7,2,0,1
CUST_02415,35,67,0.0,1,1,0
CUST_02416,69,20,206872.42,2,0,1
CUST_02417,65,69,34510.7,1,1,0
CUST_02418,61,63,0.0,1,1,0
CUST_02419,50,34,0.0,1,1,0
CUST_02420,40,66,0.0,3,0,0
CUST_02421,56,52,7428.44,2,1,0
CUST_02422,68,43,153383.67,1,1,0
CUST_02423,58,12,119272.4,2,1,0
CUST_02424,43,9,0.0,2,1,0
CUST_02425,56,11,0.0,2,0,0
CUST_02426,24,51,210885.17,2,1,0
CUST_02427,31,29,97215.57,1,0,1
CUST_02428,18,8,0.0,1,0,1
CUST_02429,55,47,200803.64,1,1,0
CUST_02430,22,8,0.0,2,0,1
CUST_02431,51,11,81172.81,2,0,0
CUST_02432,43,28,109440.69,2,1,0
CUST_02433,24,13,17402.89,3,0,0
CUST_02434,74,63,0.0,1,1,1
CUST_02435,74,66,0.0,2,1,0
CUST_02436,50,11,97904.38,1,1,0
CUST_02437,59,8,0.0,1,1,0
CUST_02438,20,71,0.0,1,1,0
CUST_02439,56,34,220114.66,1,0,0
CUST_02440,46,8,98705.08,2,1,0
CUST_02441,25,31,0.0,1,1,0
CUST_02442,47,7,159174.75,2,1,0
CUST_02443,23,10,156048.96,2,1,0
CUST_02444,67,28,161601.45,2,0,0
CUST_02445,61,56,0.0,2,0,0
CUST_02446,75,31,217412.03,2,1,0
CUST_02447,41,54,134134.57,2,1,0
CUST_02448,20,46,28991.78,1,1,0
CUST_02449,49,31,180125.17,2,0,0
CUST_02450,61,63,66763.85,2,0,0
CUST_02451,64,53,82299.47,2,0,0
CUST_02452,27,52,25544.26,2,0,1
CUST_02453,71,68,126019.73,1,1,0
CUST_02454,32,6,0.0,1,1,0
CUST_02455,57,70,159362.87,1,0,0
CUST_02456,56,18,0.0,2,1,1
CUST_02457,27,45,0.0,1,1,0
CUST_02458,39,62,0.0,1,1,0
CUST_02459,54,20,76773.89,2,0,1
CUST_02460,65,30,0.0,1,1,1
CUST_02461,51,58,0.0,1,0,1
CUST_02462,70,58,99311.67,1,1,1
CUST_02463,52,45,249780.45,1,0,0
CUST_02464,30,1,33578.15,1,0,0
CUST_02465,24,52,175765.28,1,1,0
CUST_02466,18,66,175329.04,1,1,0
CUST_02467,56,17,108850.16,1,1,0
CUST_02468,55,25,166386.35,1,0,0
CUST_02469,27,45,233745.58,1,1,0
CUST_02470,25,70,112933.2,1,0,0
CUST_02471,26,40,60787.36,3,1,0
CUST_02472,70,29,81188.97,2,1,1
CUST_02473,30,33,95259.16,2,1,0
CUST_02474,59,30,110884.46,2,0,1
CUST_02475,65,19,0.0,4,1,0
CUST_02476,57,49,154508.5,2,1,0
CUST_02477,30,66,104638.2,2,1,0
CUST_02478,60,34,184924.54,1,1,0
CUST_02479,75,21,51234.7,2,1,0
CUST_02480,66,5,613.05,1,1,0
CUST_02481,22,72,194402.66,1,1,0
CUST_02482,23,23,0.0,1,0,1
CUST_02483,60,35,502.57,1,0,0
CUST_02484,79,13,59826.74,4,1,0
CUST_02485,47,52,131531.73,1,1,0
CUST_02486,75,34,0.0,2,1,1
CUST_02487,21,29,0.0,3,0,1
CUST_02488,37,13,0.0,2,1,1
CUST_02489,21,35,34924.34,1,1,0
CUST_02490,43,40,223764.84,3,1,0
CUST_02491,21,16,189862.61,2,0,0
CUST_02492,26,17,59408.37,2,1,0
CUST_02493,18,59,125888.79,4,0,0
CUST_02494,72,37,65281.85,2,0,0
CUST_02495,69,2,125820.28,1,0,1
CUST_02496,66,71,0.0,1,0,1
CUST_02497,46,71,223747.8,2,1,1
CUST_02498,39,71,0.0,1,0,0
CUST_02499,79,36,211628.06,1,1,0
CUST_02500,58,47,100126.88,2,0,1
